"Ticker","Date","HistoryBars","HistoryQuality","Price","ChangePct","Signal","ActiveSignals","SniperLocation","LastActiveSignals","LastActiveDate","LastSniperLocation","Regime","Quadrant","RVol","AgeDays","Score","Strategy","PortfolioCapital","Buy1","Buy2","Buy3","Buy4","Weight1","Weight2","Weight3","Weight4","Lot1","Lot2","Lot3","Lot4","TotalLots","TotalDeployed","CashLeft","AvgEntry","TheoreticalAvgEntry","RiskBuy1Pct","RiskAvgPct","RewardRiskBuy1","RewardRiskAvg"
"MICE","2026-05-13","553","FULL","510","2","AVOID","-","","EARLY SWEEP","2026-05-11","","SIDEWAYS","LEADING","0.22","2","1096","Full Grid (1-2-3-4)","100000000","494","472","466","460","0.1","0.2","0.3","0.4","202","423","643","869","2137","99882200","117800","467.39","467.4","9.72","4.58","3.04","8.07"
"SAGE","2026-05-13","553","FULL","29","-3.3333333333333335","AVOID","-","","EARLY SWEEP","2026-05-11","","NORMAL DOWNTREND","LEADING","1.41","2","1096","Full Grid (1-2-3-4)","100000000","34","32","31","30","0.1","0.2","0.3","0.4","2941","6250","9677","13333","32201","99997100","2900","31.05","31.05","14.71","6.61","3.6","10.2"
"SMRA","2026-05-13","553","FULL","320","0.628930817610063","HOLD","-","","EARLY SWEEP","2026-05-11","","NORMAL DOWNTREND","LEADING","0.34","2","1096","Full Grid (1-2-3-4)","100000000","404","392","388","384","0.1","0.2","0.3","0.4","247","510","773","1041","2571","99937600","62400","388.71","388.71","6.93","3.27","3.07","7.97"
"STAA","2026-05-13","553","FULL","1230","0.40816326530612246","AVOID","-","","EARLY SWEEP","2026-05-11","","NORMAL DOWNTREND","LEADING","0.59","2","1096","Full Grid (1-2-3-4)","100000000","1220","1180","1170","1155","0.1","0.2","0.3","0.4","81","169","256","346","852","99739000","261000","1170.65","1170.7","7.38","3.47","3.11","8.1"
"STTP","2026-05-13","553","FULL","9825","1.2886597938144329","AVOID","-","","BETA BREAKOUT","2026-05-11","","SIDEWAYS","LEADING","0.79","2","1096","Full Grid (1-2-3-4)","100000000","11225","10400","10200","9900","0.1","0.2","0.3","0.4","8","19","29","40","96","97920000","2080000","10200","10208.74","15.37","6.86","3","8.86"
"TAMA","2026-05-13","553","FULL","234","9.345794392523365","HOLD","-","","SMART GAMMA","2026-05-11","","NORMAL UPTREND","LEADING","0.75","2","1096","Full Grid (1-2-3-4)","100000000","236","178","164","145","0.1","0.2","0.3","0.4","423","1123","1829","2758","6133","99958800","41200","162.99","162.99","50.42","28.21","3.02","9.39"
"TRST","2026-05-13","553","FULL","472","-1.6666666666666667","HOLD","-","","V-SHAPE","2026-05-11","","SIDEWAYS","LEADING","0.3","2","1096","Full Grid (1-2-3-4)","100000000","486","444","434","420","0.1","0.2","0.3","0.4","205","450","691","952","2298","99916400","83600","434.8","434.81","18.11","8.46","3","8.57"
"VTNY","2026-05-13","553","FULL","70","0","AVOID","-","","V-SHAPE","2026-05-11","","SIDEWAYS","LEADING","0.93","2","1096","Full Grid (1-2-3-4)","100000000","73","65","63","60","0.1","0.2","0.3","0.4","1369","3076","4761","6666","15872","99978000","22000","62.99","62.99","23.29","11.1","3","8.73"
"ASPI","2026-05-13","553","FULL","520","0.9708737864077669","HOLD","-","","SMART SNIPER","2026-05-08","Structure + Discount","NORMAL UPTREND","LEADING","0.78","5","1090","Full Grid (1-2-3-4)","100000000","466","412","400","382","0.1","0.2","0.3","0.4","214","485","750","1047","2496","99949800","50200","400.44","400.46","25.32","13.1","3","8"
"IFII","2026-05-13","553","FULL","222","0","AVOID","-","","V-SHAPE","2026-05-08","","SIDEWAYS","LEADING","1.26","5","1090","Full Grid (1-2-3-4)","100000000","226","218","216","214","0.1","0.2","0.3","0.4","442","917","1388","1869","4616","99957200","42800","216.55","216.55","7.96","3.95","3","7.43"
"KAEF","2026-05-13","553","FULL","600","-1.639344262295082","HOLD","-","","BETA BREAKOUT","2026-05-08","","NORMAL UPTREND","LEADING","0.73","5","1090","Full Grid (1-2-3-4)","100000000","635","545","520","492","0.1","0.2","0.3","0.4","157","366","576","813","1912","99868100","131900","522.32","522.36","29.76","14.61","2.99","8.88"
"MARK","2026-05-13","553","FULL","865","-1.1428571428571428","HOLD","-","","BETA BREAKOUT","2026-05-08","","NORMAL UPTREND","LEADING","1.42","5","1090","Full Grid (1-2-3-4)","100000000","840","795","785","770","0.1","0.2","0.3","0.4","119","251","382","519","1271","99900500","99500","786","786","11.31","5.22","3","8.27"
"MEDS","2026-05-13","553","FULL","106","-10.16949152542373","AVOID","-","","SMART GAMMA","2026-05-08","","NORMAL UPTREND","LEADING","0.93","5","1090","Full Grid (1-2-3-4)","100000000","117","85","77","67","0.1","0.2","0.3","0.4","854","2352","3896","5970","13072","99982000","18000","76.49","76.49","56.41","33.32","3.02","9.4"
"BBYB","2026-05-13","553","FULL","298","-0.6666666666666667","AVOID","-","","V-SHAPE","2026-05-07","","SIDEWAYS","LEADING","0.47","6","1088","Full Grid (1-2-3-4)","100000000","322","310","306","302","0.1","0.2","0.3","0.4","310","645","980","1324","3259","99949800","50200","306.69","306.69","9.32","4.79","3","7.17"
"CLEO","2026-05-13","553","FULL","398","-0.5","HOLD","-","","SMART SNIPER","2026-05-07","Structure + Discount","SIDEWAYS","LEADING","0.31","6","1088","Full Grid (1-2-3-4)","100000000","412","404","402","400","0.1","0.2","0.3","0.4","242","495","746","1000","2483","99957600","42400","402.57","402.57","4.37","2.13","4","9.5"
"EXCL","2026-05-13","553","FULL","3030","-2.258064516129032","HOLD","-","","SMART GAMMA","2026-05-07","","SIDEWAYS","LEADING","1.06","6","1088","Full Grid (1-2-3-4)","100000000","3230","3080","3040","2990","0.1","0.2","0.3","0.4","30","64","98","133","325","98961000","1039000","3044.95","3045.45","10.53","5.09","3","7.78"
"LRNA","2026-05-13","553","FULL","202","-2.8846153846153846","HOLD","-","","V-SHAPE","2026-05-07","","SIDEWAYS","LEADING","0.32","6","1088","Full Grid (1-2-3-4)","100000000","206","200","199","197","0.1","0.2","0.3","0.4","485","1000","1507","2030","5022","99971300","28700","199.07","199.07","6.8","3.55","3.14","7.21"
"MAPA","2026-05-13","553","FULL","615","-5.384615384615385","AVOID","-","","V-SHAPE","2026-05-07","","SIDEWAYS","LEADING","1.09","6","1088","Full Grid (1-2-3-4)","100000000","625","615","610","605","0.1","0.2","0.3","0.4","160","325","491","661","1637","99929000","71000","610.44","610.44","4.8","2.53","2.17","5.15"
"MORA","2026-05-13","553","FULL","6875","-10.130718954248366","AVOID","-","","SMART SNIPER","2026-05-07","Discount Only","SIDEWAYS","LEADING","0.77","6","1088","Full Grid (1-2-3-4)","100000000","6250","5375","5175","4870","0.1","0.2","0.3","0.4","16","37","57","82","192","99319000","681000","5172.86","5172.88","29.92","15.33","4.41","11.76"
"PCAR","2026-05-13","553","FULL","36","0","AVOID","-","","EARLY SWEEP","2026-05-07","","SIDEWAYS","LEADING","0.32","6","1088","Full Grid (1-2-3-4)","100000000","46","41","40","38","0.1","0.2","0.3","0.4","2173","4878","7500","10526","25077","99994400","5600","39.87","39.88","21.74","9.72","3","9.32"
"SCCO","2026-05-13","553","FULL","2420","-1.6260162601626018","HOLD","-","","SMART SNIPER","2026-05-07","Structure + Discount","NORMAL UPTREND","LEADING","0.36","6","1088","Full Grid (1-2-3-4)","100000000","2460","2330","2300","2260","0.1","0.2","0.3","0.4","40","85","130","176","431","99321000","679000","2304.43","2304.61","10.98","4.97","3","8.44"
"SOSS","2026-05-13","553","FULL","890","-0.5586592178770949","HOLD","-","","SMART SNIPER + V-SHAPE","2026-05-07","Structure + Discount","NORMAL UPTREND","LEADING","0.08","6","1088","Full Grid (1-2-3-4)","100000000","920","855","835","815","0.1","0.2","0.3","0.4","108","233","359","490","1190","99769000","231000","838.39","838.44","15.76","7.56","1.79","5.39"
"CAMP","2026-05-13","553","FULL","198","-0.5025125628140703","AVOID","-","","V-SHAPE","2026-05-06","","SIDEWAYS","LEADING","0.59","7","1086","Full Grid (1-2-3-4)","100000000","200","195","194","192","0.1","0.2","0.3","0.4","500","1025","1546","2083","5154","99973500","26500","193.97","193.97","5.5","2.56","3.45","8.85"
"CMRY","2026-05-13","553","FULL","4710","-0.6329113924050633","HOLD","-","","SMART SNIPER","2026-05-06","Discount Only","NORMAL UPTREND","LEADING","0.39","7","1086","Full Grid (1-2-3-4)","100000000","4870","4540","4460","4340","0.1","0.2","0.3","0.4","20","44","67","92","223","99526000","474000","4463.05","4463.94","14.58","6.79","3","8.37"
"DMAS","2026-05-13","553","FULL","152","0","HOLD","-","","SMART GAMMA","2026-05-06","","NORMAL UPTREND","LEADING","0.8","7","1086","Full Grid (1-2-3-4)","100000000","151","142","139","136","0.1","0.2","0.3","0.4","662","1408","2158","2941","7169","99983600","16400","139.47","139.47","13.25","6.07","3.05","8.57"
"GOLD","2026-05-13","553","FULL","280","-0.7092198581560284","AVOID","-","","V-SHAPE","2026-05-06","","SIDEWAYS","LEADING","0.09","7","1086","Full Grid (1-2-3-4)","100000000","288","282","280","278","0.1","0.2","0.3","0.4","347","709","1071","1438","3565","99951800","48200","280.37","280.37","5.56","2.99","3.5","7.6"
"GOOD","2026-05-13","553","FULL","338","-0.5882352941176471","AVOID","-","","V-SHAPE","2026-05-06","","NORMAL DOWNTREND","LEADING","0.21","7","1086","Full Grid (1-2-3-4)","100000000","350","342","338","336","0.1","0.2","0.3","0.4","285","584","887","1190","2946","99912400","87600","339.15","339.15","5.71","2.7","3.4","8.62"
"KKES","2026-05-13","553","FULL","48","9.090909090909092","HOLD","-","","BETA BREAKOUT","2026-05-06","","NORMAL UPTREND","LEADING","1.32","7","1086","Full Grid (1-2-3-4)","100000000","41","36","35","33","0.1","0.2","0.3","0.4","2439","5555","8571","12121","28686","99995700","4300","34.86","34.86","24.39","11.07","3","9.37"
"PGEO","2026-05-13","553","FULL","1030","1.9801980198019802","AVOID","-","","V-SHAPE","2026-05-06","","SIDEWAYS","LEADING","0.83","7","1086","Full Grid (1-2-3-4)","100000000","1055","1020","1010","1000","0.1","0.2","0.3","0.4","94","196","297","400","987","99906000","94000","1012.22","1012.25","7.11","3.18","3.07","8.47"
"PNBS","2026-05-13","553","FULL","51","2","AVOID","-","","EARLY SWEEP","2026-05-06","","SIDEWAYS","LEADING","0.17","7","1086","Full Grid (1-2-3-4)","100000000","53","52","51","51","0.1","0.2","0.3","0.4","1886","3846","5882","7843","19457","99992500","7500","51.39","51.39","5.66","2.71","3.67","9.06"
"PUDP","2026-05-13","553","FULL","336","1.8181818181818181","HOLD","-","","SMART SNIPER","2026-05-06","Structure + Discount","SIDEWAYS","LEADING","0.15","7","1086","Full Grid (1-2-3-4)","100000000","348","324","318","310","0.1","0.2","0.3","0.4","287","617","943","1290","3137","99955800","44200","318.64","318.64","15.52","7.73","3","7.77"
"RCCC","2026-05-13","553","FULL","114","2.7027027027027026","AVOID","-","","V-SHAPE","2026-05-06","","SIDEWAYS","LEADING","1.12","7","1086","Full Grid (1-2-3-4)","100000000","112","104","102","99","0.1","0.2","0.3","0.4","892","1923","2941","4040","9796","99983800","16200","102.07","102.07","16.07","7.9","3","7.93"
"AGII","2026-05-13","553","FULL","3020","-2.26537216828479","AVOID","-","","V-SHAPE","2026-05-05","","NORMAL UPTREND","LEADING","0.29","8","1084","Full Grid (1-2-3-4)","100000000","3180","2970","2910","2840","0.1","0.2","0.3","0.4","31","67","103","140","341","99490000","510000","2917.6","2917.8","14.78","7.12","3","8.06"
"BABP","2026-05-13","553","FULL","50","0","AVOID","-","","EARLY SWEEP","2026-05-05","","SIDEWAYS","LEADING","0.26","8","1084","Full Grid (1-2-3-4)","100000000","57","55","54","53","0.1","0.2","0.3","0.4","1754","3636","5555","7547","18492","99991900","8100","54.07","54.07","8.77","3.83","3","8.65"
"BNLI","2026-05-13","553","FULL","3340","1.5197568389057752","HOLD","-","","V-SHAPE","2026-05-05","","NORMAL DOWNTREND","LEADING","0.21","8","1084","Full Grid (1-2-3-4)","100000000","3400","3140","3070","2980","0.1","0.2","0.3","0.4","29","63","97","134","323","99353000","647000","3075.94","3076.41","16.76","8","2.98","8.23"
"HMSP","2026-05-13","553","FULL","740","-0.6711409395973155","HOLD","-","","SMART SNIPER","2026-05-05","Demand Structure","SIDEWAYS","LEADING","0.43","8","1084","Full Grid (1-2-3-4)","100000000","770","740","730","720","0.1","0.2","0.3","0.4","129","270","410","555","1364","99803000","197000","731.69","731.71","9.09","4.33","3","7.83"
"INDO","2026-05-13","553","FULL","157","1.2903225806451613","AVOID","-","","EARLY SWEEP","2026-05-05","","SIDEWAYS","LEADING","1.39","8","1084","Full Grid (1-2-3-4)","100000000","500","418","398","370","0.1","0.2","0.3","0.4","200","478","753","1081","2512","99946800","53200","397.88","397.88","34","17.06","3","9.02"
"KONI","2026-05-13","553","FULL","3390","18.118466898954704","HOLD","-","","SMART GAMMA","2026-05-05","","NORMAL UPTREND","LEADING","1.27","8","1084","Full Grid (1-2-3-4)","100000000","2980","2430","2300","2120","0.1","0.2","0.3","0.4","33","82","130","188","433","99516000","484000","2298.29","2298.98","38.93","20.81","2.99","8.68"
"MTEL","2026-05-13","553","FULL","510","0","AVOID","-","","V-SHAPE","2026-05-05","","NORMAL DOWNTREND","LEADING","1.53","8","1084","Full Grid (1-2-3-4)","100000000","510","505","505","500","0.1","0.2","0.3","0.4","196","396","594","800","1986","99991000","9000","503.48","503.48","2.35","1.09","3.33","8.49"
"PIPA","2026-05-13","553","FULL","141","4.444444444444445","HOLD","-","","V-SHAPE","2026-05-05","","SIDEWAYS","LEADING","0.84","8","1084","Full Grid (1-2-3-4)","100000000","161","147","143","138","0.1","0.2","0.3","0.4","621","1360","2097","2898","6976","99969600","30400","143.31","143.31","19.88","9.98","3.03","8.02"
"TIFA","2026-05-13","553","FULL","334","0.6024096385542169","AVOID","-","","V-SHAPE","2026-05-05","","SIDEWAYS","LEADING","0.04","8","1084","Full Grid (1-2-3-4)","100000000","358","344","340","336","0.1","0.2","0.3","0.4","279","581","882","1190","2932","99946600","53400","340.88","340.88","8.94","4.37","3","7.6"
"AMAN","2026-05-13","553","FULL","278","-3.4722222222222223","AVOID","-","","V-SHAPE","2026-05-04","","SIDEWAYS","LEADING","0.88","9","1082","Full Grid (1-2-3-4)","100000000","266","254","250","246","0.1","0.2","0.3","0.4","375","787","1200","1626","3988","99964400","35600","250.66","250.67","11.28","5.85","1.73","4.59"
"ARII","2026-05-13","553","FULL","296","0","HOLD","-","","V-SHAPE","2026-05-04","","SIDEWAYS","LEADING","0.12","9","1082","Full Grid (1-2-3-4)","100000000","292","276","272","266","0.1","0.2","0.3","0.4","342","724","1102","1503","3671","99923000","77000","272.2","272.2","12.33","5.95","3","7.89"
"BISI","2026-05-13","553","FULL","765","-1.2903225806451613","AVOID","-","","V-SHAPE","2026-05-04","","NORMAL DOWNTREND","LEADING","0.46","9","1082","Full Grid (1-2-3-4)","100000000","760","755","750","750","0.1","0.2","0.3","0.4","131","264","400","533","1328","99863000","137000","751.98","751.99","2.63","1.59","7.25","12.77"
"IPCM","2026-05-13","553","FULL","328","0","HOLD","-","","V-SHAPE","2026-05-04","","SIDEWAYS","LEADING","0.57","9","1082","Full Grid (1-2-3-4)","100000000","324","322","322","320","0.1","0.2","0.3","0.4","308","621","931","1250","3110","99953600","46400","321.39","321.39","1.85","1.06","4","7.84"
"JPFA","2026-05-13","553","FULL","2540","4.098360655737705","HOLD","-","","BETA BREAKOUT","2026-05-04","","SIDEWAYS","LEADING","1.72","9","1082","Full Grid (1-2-3-4)","100000000","2630","2490","2450","2400","0.1","0.2","0.3","0.4","38","80","122","166","406","99644000","356000","2454.29","2454.23","11.79","5.47","3","8.23"
"JSMR","2026-05-13","553","FULL","3000","-0.33222591362126247","AVOID","-","","EARLY SWEEP","2026-05-04","","NORMAL DOWNTREND","LEADING","1.09","9","1082","Full Grid (1-2-3-4)","100000000","3450","3390","3380","3360","0.1","0.2","0.3","0.4","28","58","88","119","293","99050000","950000","3380.55","3380.8","3.77","1.79","4.38","10.56"
"LTLS","2026-05-13","553","FULL","815","-0.6097560975609756","HOLD","-","","BETA BREAKOUT + V-SHAPE","2026-05-04","","NORMAL UPTREND","LEADING","0.21","9","1082","Full Grid (1-2-3-4)","100000000","840","800","785","775","0.1","0.2","0.3","0.4","119","250","382","516","1267","99973000","27000","789.05","789.05","10.71","4.95","3","8.22"
"MYOR","2026-05-13","553","FULL","1755","-0.847457627118644","AVOID","-","","EARLY SWEEP","2026-05-04","","SIDEWAYS","LEADING","0.52","9","1082","Full Grid (1-2-3-4)","100000000","2510","2460","2450","2430","0.1","0.2","0.3","0.4","39","81","122","164","406","99457000","543000","2449.68","2449.78","4.78","2.44","3.75","8.55"
"PRDA","2026-05-13","553","FULL","2550","-0.7782101167315175","HOLD","-","","SMART GAMMA","2026-05-04","","NORMAL UPTREND","LEADING","0.54","9","1082","Full Grid (1-2-3-4)","100000000","2600","2490","2460","2420","0.1","0.2","0.3","0.4","38","80","121","165","404","99496000","504000","2462.77","2462.91","9.23","4.17","3","8.34"
"BUAH","2026-05-13","553","FULL","525","-0.9433962264150944","HOLD","-","","SMART SNIPER","2026-04-30","Structure + Discount","SIDEWAYS","LEADING","1.02","13","1074","Full Grid (1-2-3-4)","100000000","525","510","510","505","0.1","0.2","0.3","0.4","190","392","588","792","1962","99951000","49000","509.43","509.44","5.9","3.03","29.52","60.29"
"HATM","2026-05-13","553","FULL","306","-3.1645569620253164","HOLD","-","","V-SHAPE","2026-04-30","","SIDEWAYS","LEADING","0.8","13","1074","Full Grid (1-2-3-4)","100000000","306","300","298","296","0.1","0.2","0.3","0.4","326","666","1006","1351","3349","99924000","76000","298.37","298.37","4.58","2.13","3.86","9.68"
"ICON","2026-05-13","553","FULL","151","15.267175572519085","HOLD","-","","SMART GAMMA","2026-04-30","","NORMAL UPTREND","LEADING","1.6","13","1074","Full Grid (1-2-3-4)","100000000","141","121","116","110","0.1","0.2","0.3","0.4","709","1652","2586","3636","8583","99979700","20300","116.49","116.49","30.5","15.87","3","8.3"
"SMMA","2026-05-13","553","FULL","16975","0","HOLD","-","","SMART GAMMA","2026-04-30","","NORMAL UPTREND","LEADING","0.17","13","1074","Full Grid (1-2-3-4)","100000000","15600","14650","14400","14075","0.1","0.2","0.3","0.4","6","13","20","28","67","96615000","3385000","14420.15","14426.96","12.98","5.86","3","8.58"
"BEST","2026-05-13","553","FULL","110","0.9174311926605505","AVOID","-","","V-SHAPE","2026-04-29","","SIDEWAYS","LEADING","0.6","14","1072","Full Grid (1-2-3-4)","100000000","110","108","107","106","0.1","0.2","0.3","0.4","909","1851","2803","3773","9336","99975700","24300","107.09","107.09","5.45","2.88","3.5","7.75"
"CLPI","2026-05-13","553","FULL","1635","0.9259259259259258","HOLD","-","","G ACC","2026-04-29","","NORMAL UPTREND","LEADING","0.74","14","1072","Full Grid (1-2-3-4)","100000000","1680","1595","1575","1545","0.1","0.2","0.3","0.4","59","125","190","258","632","99635500","364500","1576.51","1576.56","10.42","4.54","3.03","8.86"
"EAST","2026-05-13","553","FULL","91","1.1111111111111112","HOLD","-","","V-SHAPE","2026-04-29","","SIDEWAYS","LEADING","0.39","14","1072","Full Grid (1-2-3-4)","100000000","94","92","91","90","0.1","0.2","0.3","0.4","1063","2173","3296","4444","10976","99973400","26600","91.08","91.08","5.32","2.29","3.6","10.04"
