"Ticker","Date","HistoryBars","HistoryQuality","Price","ChangePct","Signal","ActiveSignals","SniperLocation","LastActiveSignals","LastActiveDate","LastSniperLocation","Regime","Quadrant","RVol","AgeDays","Score","Strategy","PortfolioCapital","Buy1","Buy2","Buy3","Buy4","Weight1","Weight2","Weight3","Weight4","Lot1","Lot2","Lot3","Lot4","TotalLots","TotalDeployed","CashLeft","AvgEntry","TheoreticalAvgEntry","RiskBuy1Pct","RiskAvgPct","RewardRiskBuy1","RewardRiskAvg"
"NRCA","2026-05-12","552","FULL","560","0","AVOID","-","","V-SHAPE","2026-01-19","","NORMAL DOWNTREND","LAGGING","0.35","113","774","Full Grid (1-2-3-4)","100000000","1345","1225","1195","1150","0.1","0.2","0.3","0.4","74","163","251","347","835","99820000","180000","1195.45","1195.48","20.45","10.49","2.96","7.69"
"PTPS","2026-05-12","552","FULL","154","-0.6451612903225806","AVOID","-","","BETA BREAKOUT","2026-01-19","","NORMAL DOWNTREND","LAGGING","1.19","113","774","Full Grid (1-2-3-4)","100000000","204","193","190","187","0.1","0.2","0.3","0.4","490","1036","1578","2139","5243","99972100","27900","190.68","190.68","11.27","5.08","3.04","8.61"
"ZYRX","2026-05-12","552","FULL","139","-0.7142857142857143","AVOID","-","","G ACC","2026-01-19","","SIDEWAYS","LAGGING","0.21","113","774","Full Grid (1-2-3-4)","100000000","175","166","163","160","0.1","0.2","0.3","0.4","571","1204","1840","2500","6115","99970900","29100","163.48","163.49","12","5.8","3","7.86"
"GWSA","2026-05-12","552","FULL","142","-5.333333333333334","AVOID","-","","G ACC","2026-01-07","","SIDEWAYS","LAGGING","4.03","125","770","Full Grid (1-2-3-4)","100000000","166","156","154","150","0.1","0.2","0.3","0.4","602","1282","1948","2666","6498","99981600","18400","153.87","153.87","12.65","5.76","3.05","8.59"
"SAPX","2026-05-12","552","FULL","244","0","AVOID","-","","BETA BREAKOUT","2025-11-27","","SIDEWAYS","LEADING","0.42","166","768","Full Grid (1-2-3-4)","100000000","352","318","310","298","0.1","0.2","0.3","0.4","284","628","967","1342","3221","99935800","64200","310.26","310.27","20.45","9.75","3.03","8.58"
"ASJT","2026-05-12","552","FULL","180","-4.761904761904762","AVOID","-","","G ACC","2026-01-05","","NORMAL DOWNTREND","WEAKENING","5.84","127","766","Full Grid (1-2-3-4)","100000000","254","178","159","134","0.1","0.2","0.3","0.4","393","1123","1886","2985","6387","99958000","42000","156.5","156.52","61.81","38.02","3","9.55"
"INRU","2026-05-12","552","FULL","590","0","AVOID","-","","V-SHAPE","2025-11-26","","NORMAL DOWNTREND","LEADING","0","167","766","Full Grid (1-2-3-4)","100000000","740","710","705","695","0.1","0.2","0.3","0.4","135","281","425","575","1416","99866000","134000","705.27","705.27","9.46","5","3","6.94"
"TAMU","2026-05-12","552","FULL","27","0","AVOID","-","","SMART GAMMA","2026-01-14","","SIDEWAYS","LAGGING","0.61","118","764","Full Grid (1-2-3-4)","100000000","69","48","42","35","0.1","0.2","0.3","0.4","1449","4166","7142","11428","24185","99989300","10700","41.34","41.34","63.77","39.53","3.02","9.83"
"WINE","2026-05-12","552","FULL","180","0","AVOID","-","","V-SHAPE","2026-01-14","","SIDEWAYS","LAGGING","0.54","118","764","Full Grid (1-2-3-4)","100000000","208","200","198","195","0.1","0.2","0.3","0.4","480","1000","1515","2051","5046","99975500","24500","198.13","198.13","8.17","3.6","3.06","8.68"
"CTBN","2026-05-12","552","FULL","5350","3.8834951456310676","AVOID","-","","SMART SNIPER","2026-01-13","Demand Structure","NORMAL DOWNTREND","LAGGING","0.53","119","762","Full Grid (1-2-3-4)","100000000","6700","6075","5925","5725","0.1","0.2","0.3","0.4","14","32","50","69","165","97947500","2052500","5936.21","5940.04","20.15","9.88","3","8.21"
"MBMA","2026-05-12","552","FULL","600","-2.4390243902439024","AVOID","-","","SMART GAMMA","2026-01-13","","NORMAL DOWNTREND","LAGGING","0.56","119","762","Full Grid (1-2-3-4)","100000000","775","655","625","585","0.1","0.2","0.3","0.4","129","305","480","683","1597","99930500","69500","625.74","625.73","32.26","16.1","3","8.93"
"MDKA","2026-05-12","552","FULL","2870","0","AVOID","-","","G ACC","2026-01-13","","NORMAL DOWNTREND","LAGGING","0.82","119","762","Full Grid (1-2-3-4)","100000000","3120","2640","2520","2360","0.1","0.2","0.3","0.4","32","75","119","169","395","99656000","344000","2522.94","2523.04","32.05","15.97","3.01","8.94"
"PALM","2026-05-12","552","FULL","360","-0.5524861878453038","HOLD","-","","BETA BREAKOUT + V-SHAPE","2026-01-13","","SIDEWAYS","WEAKENING","0.56","119","762","Full Grid (1-2-3-4)","100000000","408","388","384","376","0.1","0.2","0.3","0.4","245","515","781","1063","2604","99937200","62800","383.78","383.78","10.29","4.63","3.02","8.5"
"SNLK","2026-05-12","552","FULL","244","-3.937007874015748","AVOID","-","","SMART SNIPER","2025-11-24","Structure + Discount","NORMAL DOWNTREND","LEADING","1.06","169","762","Full Grid (1-2-3-4)","100000000","414","408","406","404","0.1","0.2","0.3","0.4","241","490","738","990","2459","99928200","71800","406.38","406.38","3.38","1.57","10.07","23.3"
"ASRI","2026-05-12","552","FULL","129","0","AVOID","-","","BETA BREAKOUT","2026-01-09","","SIDEWAYS","LAGGING","0.25","123","754","Full Grid (1-2-3-4)","100000000","177","169","166","164","0.1","0.2","0.3","0.4","564","1183","1807","2439","5993","99971300","28700","166.81","166.82","10.17","4.68","3.06","8.34"
"GLVA","2026-05-12","552","FULL","352","2.3255813953488373","AVOID","-","","SMART GAMMA","2025-11-10","","SIDEWAYS","LEADING","12.06","183","754","Full Grid (1-2-3-4)","100000000","462","388","370","344","0.1","0.2","0.3","0.4","216","515","810","1162","2703","99904000","96000","369.6","369.62","33.33","16.67","3.01","9.02"
"KRAS","2026-05-12","552","FULL","270","-1.4598540145985401","AVOID","-","","BETA BREAKOUT","2026-01-09","","NORMAL DOWNTREND","LAGGING","0.41","123","754","Full Grid (1-2-3-4)","100000000","380","368","364","360","0.1","0.2","0.3","0.4","263","543","824","1111","2741","99966000","34000","364.71","364.71","7.89","4.03","3","7.16"
"MIDI","2026-05-12","552","FULL","336","-2.3255813953488373","HOLD","-","","V-SHAPE","2026-01-09","","NORMAL DOWNTREND","WEAKENING","1.46","123","754","Full Grid (1-2-3-4)","100000000","368","356","354","350","0.1","0.2","0.3","0.4","271","561","847","1142","2821","99898200","101800","354.12","354.13","7.07","3.42","1.77","4.94"
"MLIA","2026-05-12","552","FULL","258","-0.7692307692307693","AVOID","-","","BETA BREAKOUT","2026-01-09","","NORMAL DOWNTREND","LAGGING","0.21","123","754","Full Grid (1-2-3-4)","100000000","350","340","336","332","0.1","0.2","0.3","0.4","285","588","892","1204","2969","99911000","89000","336.51","336.52","6.86","3.12","3.08","8.32"
"BLTZ","2026-05-12","552","FULL","2690","0","HOLD","-","","G ACC","2025-11-19","","NORMAL DOWNTREND","LEADING","0","174","752","Full Grid (1-2-3-4)","100000000","2910","2540","2450","2320","0.1","0.2","0.3","0.4","34","78","122","172","406","99500000","500000","2450.74","2451.18","26.46","12.68","3.01","8.93"
"ANTM","2026-05-12","552","FULL","3570","-3.5135135135135136","AVOID","-","","G ACC","2026-01-07","","NORMAL UPTREND","LAGGING","1.16","125","750","Full Grid (1-2-3-4)","100000000","3850","3360","3240","3080","0.1","0.2","0.3","0.4","25","59","92","129","305","98989000","1011000","3245.54","3247.17","26.23","12.5","3","8.95"
"KARW","2026-05-12","552","FULL","290","-3.3333333333333335","AVOID","-","","V-SHAPE","2026-01-07","","SIDEWAYS","LAGGING","0.03","125","750","Full Grid (1-2-3-4)","100000000","380","370","368","364","0.1","0.2","0.3","0.4","263","540","815","1098","2716","99933200","66800","367.94","367.94","5.79","2.7","10.91","25.35"
"KREN","2026-05-12","552","FULL","15","-6.25","AVOID","-","","SMART GAMMA","2026-01-07","","NORMAL DOWNTREND","LAGGING","0.2","125","750","Full Grid (1-2-3-4)","100000000","23","19","17","16","0.1","0.2","0.3","0.4","4347","10526","17647","25000","57520","99997400","2600","17.38","17.38","39.13","19.47","3","9.64"
"AMIN","2026-05-12","552","FULL","250","-3.10077519379845","HOLD","-","","BETA BREAKOUT","2026-01-06","","NORMAL UPTREND","WEAKENING","0.1","126","748","Full Grid (1-2-3-4)","100000000","258","238","232","224","0.1","0.2","0.3","0.4","387","840","1293","1785","4305","99958200","41800","232.19","232.19","17.05","7.83","3","8.68"
"BGTG","2026-05-12","552","FULL","120","-1.639344262295082","HOLD","-","","BETA BREAKOUT","2026-01-06","","SIDEWAYS","LAGGING","0.78","126","748","Full Grid (1-2-3-4)","100000000","144","126","122","116","0.1","0.2","0.3","0.4","694","1587","2459","3448","8188","99986400","13600","122.11","122.11","26.39","13.2","3","8.43"
"GDST","2026-05-12","552","FULL","97","-1.0204081632653061","AVOID","-","","BETA BREAKOUT","2026-01-06","","SIDEWAYS","LAGGING","0.24","126","748","Full Grid (1-2-3-4)","100000000","134","125","122","119","0.1","0.2","0.3","0.4","746","1600","2459","3361","8166","99992100","7900","122.45","122.45","14.93","6.9","3","8.47"
"MDKI","2026-05-12","552","FULL","192","1.0526315789473684","AVOID","-","","BETA BREAKOUT","2025-11-07","","SIDEWAYS","LEADING","2.63","186","748","Full Grid (1-2-3-4)","100000000","202","191","188","185","0.1","0.2","0.3","0.4","495","1047","1595","2162","5299","99979700","20300","188.68","188.68","11.39","5.13","3.04","8.61"
"NICE","2026-05-12","547","FULL","306","2","HOLD","-","","SMART SNIPER","2026-01-06","Demand Structure","SIDEWAYS","WEAKENING","0.76","126","748","Full Grid (1-2-3-4)","100000000","442","408","398","386","0.1","0.2","0.3","0.4","226","490","753","1036","2505","99940200","59800","398.96","398.97","16.29","7.26","3.03","9.01"
"NICL","2026-05-12","552","FULL","785","-0.6329113924050633","AVOID","-","","G ACC","2026-01-06","","NORMAL DOWNTREND","LAGGING","0.42","126","748","Full Grid (1-2-3-4)","100000000","1840","1410","1305","1160","0.1","0.2","0.3","0.4","54","141","229","344","768","99605500","394500","1296.95","1297.18","48.1","26.37","3.01","9.37"
"VICO","2026-05-12","552","FULL","160","-1.2345679012345678","AVOID","-","","V-SHAPE","2026-01-06","","NORMAL DOWNTREND","WEAKENING","0.18","126","748","Full Grid (1-2-3-4)","100000000","212","204","202","200","0.1","0.2","0.3","0.4","471","980","1485","2000","4936","99974200","25800","202.54","202.54","8.49","4.22","3","7.43"
"BCIC","2026-05-12","552","FULL","125","-2.34375","AVOID","-","","SMART SNIPER","2026-01-05","Structure + Discount","SIDEWAYS","LAGGING","0.65","127","746","Full Grid (1-2-3-4)","100000000","168","154","151","146","0.1","0.2","0.3","0.4","595","1298","1986","2739","6618","99963200","36800","151.05","151.05","17.86","8.64","3","8.2"
"CPRO","2026-05-12","552","FULL","55","0","AVOID","-","","SMART GAMMA","2026-01-05","","SIDEWAYS","LAGGING","0.24","127","746","Full Grid (1-2-3-4)","100000000","86","73","70","66","0.1","0.2","0.3","0.4","1162","2739","4285","6060","14246","99978900","21100","70.18","70.18","31.4","15.93","3","8.66"
"MNCN","2026-05-12","552","FULL","224","0.9009009009009009","AVOID","-","","BETA BREAKOUT","2026-01-05","","NORMAL DOWNTREND","LAGGING","0.63","127","746","Full Grid (1-2-3-4)","100000000","280","268","266","262","0.1","0.2","0.3","0.4","357","746","1127","1526","3756","99948200","51800","266.1","266.1","9.29","4.55","3","7.59"
"VINS","2026-05-12","552","FULL","160","-0.6211180124223602","AVOID","-","","BETA BREAKOUT","2026-01-05","","SIDEWAYS","WEAKENING","0.93","127","746","Full Grid (1-2-3-4)","100000000","232","188","178","163","0.1","0.2","0.3","0.4","431","1063","1685","2453","5632","99960500","39500","177.49","177.49","39.66","21.12","3.02","8.87"
"BHAT","2026-05-12","552","FULL","1400","0","AVOID","-","","SMART GAMMA","2025-11-12","","SIDEWAYS","LEADING","0.15","181","738","Full Grid (1-2-3-4)","100000000","1070","965","940","905","0.1","0.2","0.3","0.4","93","207","319","441","1060","99823000","177000","941.73","941.75","20.09","9.21","3","8.92"
"INTA","2026-05-12","552","FULL","77","-1.282051282051282","AVOID","-","","BETA BREAKOUT","2025-11-12","","SIDEWAYS","LEADING","0.21","181","738","Full Grid (1-2-3-4)","100000000","44","40","39","38","0.1","0.2","0.3","0.4","2272","5000","7692","10526","25490","99994400","5600","39.23","39.23","20.45","10.78","3","7.51"
"CMNP","2026-05-12","552","FULL","1530","1.6611295681063125","AVOID","-","","G ACC","2025-12-30","","NORMAL UPTREND","LAGGING","0.11","133","734","Full Grid (1-2-3-4)","100000000","1765","1535","1480","1400","0.1","0.2","0.3","0.4","56","130","202","285","673","99635000","365000","1480.46","1480.68","27.2","13.2","3.61","10.33"
"BACA","2026-05-12","552","FULL","134","0.7518796992481203","AVOID","-","","SMART GAMMA","2025-12-29","","SIDEWAYS","LAGGING","0.78","134","732","Full Grid (1-2-3-4)","100000000","252","195","181","162","0.1","0.2","0.3","0.4","396","1025","1657","2469","5547","99956200","43800","180.2","180.21","46.83","25.64","2.99","9.2"
"BPTR","2026-05-12","552","FULL","82","-1.2048192771084338","AVOID","-","","V-SHAPE","2025-12-29","","SIDEWAYS","WEAKENING","0.29","134","732","Full Grid (1-2-3-4)","100000000","91","88","87","86","0.1","0.2","0.3","0.4","1098","2272","3448","4651","11469","99981600","18400","87.18","87.18","7.69","3.64","3","7.82"
"COCO","2026-05-12","552","FULL","334","-2.3391812865497075","AVOID","-","","EARLY SWEEP","2025-12-29","","NORMAL DOWNTREND","LAGGING","0.38","134","732","Full Grid (1-2-3-4)","100000000","444","328","300","260","0.1","0.2","0.3","0.4","225","609","1000","1538","3372","99953200","46800","296.42","296.43","56.31","34.55","3","8.77"
"GZCO","2026-05-12","552","FULL","186","-4.123711340206185","AVOID","-","","EARLY SWEEP","2025-12-29","","NORMAL DOWNTREND","LAGGING","0.52","134","732","Full Grid (1-2-3-4)","100000000","394","238","202","149","0.1","0.2","0.3","0.4","253","840","1485","2684","5262","99948800","51200","189.94","189.97","80.96","60.51","3","10.09"
"PMUI","2026-05-12","203","IPO / SHORT","101","-2.8846153846153846","HOLD","-","","BETA BREAKOUT","2025-12-29","","SIDEWAYS","WEAKENING","0.18","134","732","Full Grid (1-2-3-4)","100000000","155","139","135","129","0.1","0.2","0.3","0.4","645","1438","2222","3100","7405","99972700","27300","135.01","135.01","22.58","11.12","3","8.33"
"TBIG","2026-05-12","552","FULL","1510","-4.430379746835443","AVOID","-","","G ACC","2025-12-29","","SIDEWAYS","LAGGING","0.31","134","732","Full Grid (1-2-3-4)","100000000","2810","2340","2230","2070","0.1","0.2","0.3","0.4","35","85","134","193","447","99558000","442000","2227.25","2228.05","34.34","17.16","2.99","9.09"
"PLAN","2026-05-12","552","FULL","46","-4.166666666666666","AVOID","-","","EARLY SWEEP","2025-12-24","","SIDEWAYS","LAGGING","0.15","139","722","Full Grid (1-2-3-4)","100000000","53","49","47","46","0.1","0.2","0.3","0.4","1886","4081","6382","8695","21044","99985100","14900","47.51","47.51","18.87","9.5","3","7.86"
"YULE","2026-05-12","552","FULL","3250","-2.108433734939759","AVOID","-","","BETA BREAKOUT","2025-12-22","","SIDEWAYS","LAGGING","0.02","141","718","Full Grid (1-2-3-4)","100000000","3200","2920","2850","2750","0.1","0.2","0.3","0.4","31","68","105","145","349","99576000","424000","2853.18","2853.39","18.44","8.52","3","8.7"
"UNTR","2026-05-12","552","FULL","27175","0","AVOID","-","","BETA BREAKOUT","2025-12-19","","NORMAL DOWNTREND","LAGGING","1.22","144","712","Full Grid (1-2-3-4)","100000000","29800","28825","28600","28275","0.1","0.2","0.3","0.4","3","6","10","14","33","94420000","5580000","28612.12","28628.35","7.05","3.19","3.07","8.37"
"ADMG","2026-05-12","552","FULL","202","-1.9417475728155338","HOLD","-","","V-SHAPE","2025-12-18","","SIDEWAYS","WEAKENING","0.21","145","710","Full Grid (1-2-3-4)","100000000","177","166","163","160","0.1","0.2","0.3","0.4","564","1204","1840","2500","6108","99961200","38800","163.66","163.66","13.56","6.51","3.04","8.1"
"WINS","2026-05-12","552","FULL","565","-0.8771929824561403","HOLD","-","","G ACC","2025-12-18","","SIDEWAYS","LAGGING","1.09","145","710","Full Grid (1-2-3-4)","100000000","515","462","448","430","0.1","0.2","0.3","0.4","194","432","669","930","2225","99910600","89400","449.04","449.04","21.55","10.03","3.02","8.9"
"DNET","2026-05-12","552","FULL","9400","0","HOLD","-","","V-SHAPE","2025-12-16","","NORMAL UPTREND","LAGGING","0.57","147","706","Full Grid (1-2-3-4)","100000000","8975","8850","8800","8750","0.1","0.2","0.3","0.4","11","22","34","45","112","98637500","1362500","8806.92","8806.99","3.34","1.5","4.67","11.89"
"AGRO","2026-05-12","552","FULL","180","-1.098901098901099","AVOID","-","","SMART GAMMA","2025-12-15","","SIDEWAYS","LAGGING","0.13","148","704","Full Grid (1-2-3-4)","100000000","248","228","224","216","0.1","0.2","0.3","0.4","403","877","1339","1851","4470","99965200","34800","223.64","223.64","16.94","7.89","3","8.53"
"BBHI","2026-05-12","552","FULL","1030","-1.9047619047619049","AVOID","-","","BETA BREAKOUT","2025-12-15","","NORMAL DOWNTREND","LAGGING","0.29","148","704","Full Grid (1-2-3-4)","100000000","1535","1495","1480","1470","0.1","0.2","0.3","0.4","65","133","202","272","672","99741000","259000","1484.24","1484.26","5.86","2.64","3.33","8.94"
"CSIS","2026-05-12","552","FULL","170","-6.077348066298343","AVOID","-","","BETA BREAKOUT","2025-12-15","","SIDEWAYS","LAGGING","0.74","148","704","Full Grid (1-2-3-4)","100000000","550","464","442","414","0.1","0.2","0.3","0.4","181","431","678","966","2256","99913400","86600","442.88","442.92","33.09","16.91","2.99","8.71"
"DART","2026-05-12","552","FULL","147","-1.342281879194631","AVOID","-","","BETA BREAKOUT + V-SHAPE","2025-12-15","","SIDEWAYS","LAGGING","0.2","148","704","Full Grid (1-2-3-4)","100000000","214","194","189","183","0.1","0.2","0.3","0.4","467","1030","1587","2185","5269","99955600","44400","189.71","189.71","20.09","9.86","3.02","8.25"
"INPS","2026-05-12","552","FULL","610","-7.575757575757576","AVOID","-","","BETA BREAKOUT","2025-12-15","","NORMAL UPTREND","LAGGING","0.78","148","704","Full Grid (1-2-3-4)","100000000","214","163","150","133","0.1","0.2","0.3","0.4","467","1226","2000","3007","6700","99970700","29300","149.21","149.21","49.07","26.95","3.01","9.47"
"MINE","2026-05-12","275","FULL","306","-4.375","AVOID","-","","EARLY SWEEP","2025-12-15","","SIDEWAYS","LAGGING","1.06","148","704","Full Grid (1-2-3-4)","100000000","484","480","478","476","0.1","0.2","0.3","0.4","206","416","627","840","2089","99893000","107000","478.19","478.19","2.48","1.29","4.25","9.18"
"TUGU","2026-05-12","552","FULL","1200","-0.4149377593360996","AVOID","-","","BETA BREAKOUT","2025-12-15","","NORMAL DOWNTREND","LAGGING","1.37","148","704","Full Grid (1-2-3-4)","100000000","1165","1110","1095","1080","0.1","0.2","0.3","0.4","85","180","273","370","908","99736000","264000","1098.41","1098.47","9.87","4.41","3","8.5"
"BUMI","2026-05-12","552","FULL","212","0","AVOID","-","","G ACC","2025-12-10","","NORMAL DOWNTREND","LAGGING","0.53","153","694","Full Grid (1-2-3-4)","100000000","326","226","202","169","0.1","0.2","0.3","0.4","306","884","1485","2366","5041","99936400","63600","198.25","198.27","62.58","38.46","3.01","9.73"
"EMTK","2026-05-12","552","FULL","750","2.0408163265306123","AVOID","-","","G ACC","2025-12-10","","NORMAL DOWNTREND","LAGGING","0.55","153","694","Full Grid (1-2-3-4)","100000000","1420","1290","1255","1210","0.1","0.2","0.3","0.4","70","155","239","330","794","99859500","140500","1257.68","1257.73","19.72","9.36","3","8.52"
"MDIY","2026-05-12","325","FULL","850","0","AVOID","-","","V-SHAPE","2025-12-10","","NORMAL DOWNTREND","WEAKENING","0.17","153","694","Full Grid (1-2-3-4)","100000000","1060","1045","1040","1035","0.1","0.2","0.3","0.4","94","191","288","386","959","99826500","173500","1040.94","1040.95","3.3","1.53","2.43","6.53"
"DEWA","2026-05-12","552","FULL","474","1.282051282051282","AVOID","-","","BETA BREAKOUT","2025-12-09","","SIDEWAYS","LAGGING","0.49","154","692","Full Grid (1-2-3-4)","100000000","505","396","370","332","0.1","0.2","0.3","0.4","198","505","810","1204","2717","99939800","60200","367.83","367.82","44.55","23.88","3","9.25"
"OBAT","2026-05-12","312","FULL","308","-10.465116279069768","HOLD","-","","EARLY SWEEP","2025-12-09","","NORMAL DOWNTREND","LAGGING","1.57","154","692","Full Grid (1-2-3-4)","100000000","410","366","354","340","0.1","0.2","0.3","0.4","243","546","847","1176","2812","99914400","85600","355.31","355.33","22.93","11.06","1.54","5.08"
"TEBE","2026-05-12","552","FULL","1200","-0.8264462809917356","AVOID","-","","SMART SNIPER + V-SHAPE","2025-12-08","Demand Structure","SIDEWAYS","LAGGING","0.33","155","690","Full Grid (1-2-3-4)","100000000","2500","2230","2170","2080","0.1","0.2","0.3","0.4","40","89","138","192","459","99729000","271000","2172.75","2172.77","23","11.4","3.01","8.3"
"IMPC","2026-05-12","552","FULL","2090","-7.111111111111111","AVOID","-","","G ACC","2025-12-05","","SIDEWAYS","LAGGING","1.05","158","684","Full Grid (1-2-3-4)","100000000","3790","2040","1625","1040","0.1","0.2","0.3","0.4","26","98","184","384","692","99682000","318000","1440.49","1441.64","93.56","83.06","3","10.85"
"LCKM","2026-05-12","552","FULL","110","0","AVOID","-","","BETA BREAKOUT + V-SHAPE","2025-12-05","","NORMAL DOWNTREND","LAGGING","0.18","158","684","Full Grid (1-2-3-4)","100000000","282","250","242","232","0.1","0.2","0.3","0.4","354","800","1239","1724","4117","99963400","36600","242.81","242.81","24.82","12.69","3","8.09"
"BANK","2026-05-12","552","FULL","510","-8.928571428571429","AVOID","-","","SMART GAMMA","2025-12-04","","NORMAL DOWNTREND","LAGGING","1.21","159","682","Full Grid (1-2-3-4)","100000000","970","895","875","850","0.1","0.2","0.3","0.4","103","223","342","470","1138","99824500","175500","877.19","877.19","15.98","7.09","3","8.97"
"BSBK","2026-05-12","552","FULL","57","-1.7241379310344827","AVOID","-","","BETA BREAKOUT + V-SHAPE","2025-12-04","","NORMAL DOWNTREND","LAGGING","0.16","159","682","Full Grid (1-2-3-4)","100000000","87","76","73","69","0.1","0.2","0.3","0.4","1149","2631","4109","5797","13686","99986900","13100","73.06","73.06","27.59","13.77","3","8.54"
"IPOL","2026-05-12","552","FULL","123","-1.6","HOLD","-","","SMART SNIPER + V-SHAPE","2025-12-04","Demand Structure","SIDEWAYS","WEAKENING","0.22","159","682","Full Grid (1-2-3-4)","100000000","139","121","117","111","0.1","0.2","0.3","0.4","719","1652","2564","3603","8538","99975400","24600","117.09","117.1","27.34","13.74","3.03","8.51"
"PJAA","2026-05-12","552","FULL","490","0","AVOID","-","","SMART GAMMA","2025-12-04","","NORMAL DOWNTREND","LAGGING","0.47","159","682","Full Grid (1-2-3-4)","100000000","690","595","575","540","0.1","0.2","0.3","0.4","144","336","521","740","1741","99845500","154500","573.5","573.55","28.41","13.86","3.01","8.89"
"ADHI","2026-05-12","552","FULL","197","-1.5","AVOID","-","","V-SHAPE","2025-12-03","","SIDEWAYS","WEAKENING","0.25","160","680","Full Grid (1-2-3-4)","100000000","242","240","240","238","0.1","0.2","0.3","0.4","413","833","1250","1680","4176","99970600","29400","239.39","239.39","2.48","1.42","6","11.38"
"MANG","2026-05-12","545","FULL","51","-1.9230769230769231","AVOID","-","","SMART GAMMA","2025-12-03","","NORMAL UPTREND","WEAKENING","0.22","160","680","Full Grid (1-2-3-4)","100000000","79","65","61","56","0.1","0.2","0.3","0.4","1265","3076","4918","7142","16401","99982500","17500","60.96","60.96","37.97","19.62","3","9.03"
"LUCY","2026-05-12","552","FULL","1490","-2.6143790849673203","AVOID","-","","G ACC","2025-12-01","","NORMAL UPTREND","LAGGING","0.19","162","676","Full Grid (1-2-3-4)","100000000","194","145","133","117","0.1","0.2","0.3","0.4","515","1379","2255","3418","7567","99968600","31400","132.11","132.11","51.55","28.85","3","9.5"
"JKON","2026-05-12","552","FULL","75","0","HOLD","-","","V-SHAPE","2025-11-28","","SIDEWAYS","WEAKENING","0.88","165","670","Full Grid (1-2-3-4)","100000000","87","84","83","82","0.1","0.2","0.3","0.4","1149","2380","3614","4878","12021","99984100","15900","83.17","83.17","8.05","3.82","3","7.82"
"CHIP","2026-05-12","552","FULL","1015","-0.975609756097561","AVOID","-","","SMART GAMMA","2025-10-08","","NORMAL DOWNTREND","LEADING","0.92","216","668","Full Grid (1-2-3-4)","100000000","1595","1475","1445","1405","0.1","0.2","0.3","0.4","62","135","207","284","688","99615000","385000","1447.89","1448.02","15.67","7.11","2.46","7.41"
"MENN","2026-05-12","552","FULL","53","0","AVOID","-","","V-SHAPE","2025-10-08","","NORMAL UPTREND","LEADING","0","216","668","Full Grid (1-2-3-4)","100000000","55","50","49","47","0.1","0.2","0.3","0.4","1818","4000","6122","8510","20450","99993800","6200","48.9","48.9","20","10.01","3","7.99"
"YUPI","2026-05-12","264","FULL","1530","-2.2364217252396164","HOLD","-","","V-SHAPE","2025-11-26","","NORMAL DOWNTREND","LAGGING","1.44","167","666","Full Grid (1-2-3-4)","100000000","1675","1645","1640","1630","0.1","0.2","0.3","0.4","59","121","182","245","607","99570000","430000","1640.36","1640.4","4.18","2.16","4.43","9.75"
"HAIS","2026-05-12","552","FULL","185","-1.06951871657754","AVOID","-","","BETA BREAKOUT","2025-11-25","","NORMAL DOWNTREND","LAGGING","0.71","168","664","Full Grid (1-2-3-4)","100000000","244","222","216","210","0.1","0.2","0.3","0.4","409","900","1388","1904","4601","99924400","75600","217.18","217.18","19.26","9.29","3.02","8.37"
"MTPS","2026-05-12","552","FULL","81","0","HOLD","-","","SMART GAMMA","2025-10-06","","SIDEWAYS","LEADING","0","218","664","Full Grid (1-2-3-4)","100000000","55","48","46","43","0.1","0.2","0.3","0.4","1818","4166","6521","9302","21807","99991000","9000","45.85","45.85","29.09","14.95","3","8.34"
"INDF","2026-05-12","552","FULL","6975","0.7220216606498195","HOLD","-","","SMART SNIPER","2025-11-24","Structure + Discount","SIDEWAYS","LAGGING","0.57","169","662","Full Grid (1-2-3-4)","100000000","7450","7150","7075","6975","0.1","0.2","0.3","0.4","13","27","42","57","139","98462500","1537500","7083.63","7084.9","8.39","3.65","3","8.67"
"KDSI","2026-05-12","552","FULL","446","0","HOLD","-","","V-SHAPE","2025-11-24","","SIDEWAYS","LAGGING","0.42","169","662","Full Grid (1-2-3-4)","100000000","462","454","452","450","0.1","0.2","0.3","0.4","216","440","663","888","2207","99882800","117200","452.57","452.57","4.33","2.34","3.9","8.27"
"KPIG","2026-05-12","552","FULL","103","1.9801980198019802","AVOID","-","","V-SHAPE","2025-11-24","","NORMAL DOWNTREND","LAGGING","0.25","169","662","Full Grid (1-2-3-4)","100000000","140","137","136","134","0.1","0.2","0.3","0.4","714","1459","2205","2985","7363","99971300","28700","135.78","135.78","5.71","2.78","3.38","8.27"
"SKLT","2026-05-12","552","FULL","208","-2.803738317757009","AVOID","-","","BETA BREAKOUT","2025-11-20","","SIDEWAYS","LAGGING","0.43","173","654","Full Grid (1-2-3-4)","100000000","270","214","200","182","0.1","0.2","0.3","0.4","370","934","1500","2197","5001","99963000","37000","199.89","199.89","42.59","22.46","3","9.25"
"SLIS","2026-05-12","552","FULL","81","-2.4096385542168677","AVOID","-","","V-SHAPE","2025-11-20","","NORMAL DOWNTREND","LAGGING","0.3","173","654","Full Grid (1-2-3-4)","100000000","83","76","74","71","0.1","0.2","0.3","0.4","1204","2631","4054","5633","13522","99982700","17300","73.94","73.94","19.28","9.39","3","8.22"
